Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),Absorption_AOD[440nm],Absorption_AOD[675nm],Absorption_AOD[870nm],Absorption_AOD[1020nm],Absorption_Angstrom_Exponent_440-870nm,Average_Solar_Zenith_Angles_for_Flux_Calculation(Degrees),Solar_Zenith_Angle_for_Measurement_Start(Degrees),Sky_Residual(%),Sun_Residual(%),Coincident_AOD440nm,Scattering_Angle_Bin_3.2_to_<6_degrees[440nm],Scattering_Angle_Bin_6_to_<30_degrees[440nm],Scattering_Angle_Bin_30_to_<80_degrees[440nm],Scattering_Angle_Bin_80_degrees_and_over[440nm],Scattering_Angle_Bin_3.2_to_<6_degrees[675nm],Scattering_Angle_Bin_6_to_<30_degrees[675nm],Scattering_Angle_Bin_30_to_<80_degrees[675nm],Scattering_Angle_Bin_80_degrees_and_over[675nm],Scattering_Angle_Bin_3.2_to_<6_degrees[870nm],Scattering_Angle_Bin_6_to_<30_degrees[870nm],Scattering_Angle_Bin_30_to_<80_degrees[870nm],Scattering_Angle_Bin_80_degrees_and_over[870nm],Scattering_Angle_Bin_3.2_to_<6_degrees[1020nm],Scattering_Angle_Bin_6_to_<30_degrees[1020nm],Scattering_Angle_Bin_30_to_<80_degrees[1020nm],Scattering_Angle_Bin_80_degrees_and_over[1020nm],Surface_Albedo[440m],Surface_Albedo[675m],Surface_Albedo[870m],Surface_Albedo[1020m],If_Retrieval_is_L2(without_L2_0.4_AOD_440_threshold),If_AOD_is_L2,Last_Processing_Date(dd:mm:yyyy),Last_Processing_Time(hh:mm:ss),Instrument_Number,Latitude(Degrees),Longitude(Degrees),Elevation(m),Inversion_Data_Quality_Level,Retrieval_Measurement_Scan_Type
IIT_Delhi,0.192152778,10:15:34,63,63.427477,0.034766,0.015162,0.011842,0.009111,1.615775,58.581935,58.006408,1.941408,0.06438,0.53568,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,5,0.0572,0.1133,0.22524,0.2277,1,1,0.735231481,18:43:07,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.192152778,10:37:39,63,63.442813,0.040084,0.022051,0.017322,0.015588,1.246765,62.905574,62.309901,3.186607,0.038656,0.515977,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.05925,0.11807,0.23461,0.23634,1,1,0.735231481,18:47:47,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.233819444,02:27:43,64,64.102581,0.025483,0.014958,0.013473,0.013536,0.966369,73.916523,74.547528,1.19133,0.008336,0.4318,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.06648,0.13582,0.27141,0.27442,1,1,0.735231481,18:42:39,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.233819444,03:02:13,64,64.126539,-999,-999,-999,-999,-999,66.759598,67.373442,1.128762,0.01006,0.375568,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.06108,0.12299,0.24565,0.24917,1,1,0.735231481,18:20:08,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.233819444,03:53:36,64,64.162222,-999,-999,-999,-999,-999,56.597805,57.169035,2.100264,0.019968,0.337184,4,10,8,4,4,10,8,4,4,10,8,4,4,10,7,5,0.05617,0.11127,0.22202,0.22621,1,1,0.735231481,18:24:03,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.233819444,10:15:17,64,64.42728,-999,-999,-999,-999,-999,58.327157,57.749737,2.610375,0.058412,0.377223,4,10,7,5,4,10,7,5,4,10,6,5,4,10,6,5,0.0571,0.11306,0.22476,0.22724,1,1,0.735231481,18:36:15,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.233819444,10:37:23,64,64.442627,-999,-999,-999,-999,-999,62.667036,62.0697,2.43172,0.056138,0.364945,3,10,8,5,3,10,8,5,3,9,8,5,3,10,8,5,0.05913,0.11779,0.23407,0.23581,1,1,0.735231481,18:19:32,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.233819444,11:29:13,64,64.478623,-999,-999,-999,-999,-999,73.29873,72.670352,1.977251,0.025416,0.372922,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.06655,0.13494,0.26757,0.2668,1,1,0.735231481,18:24:08,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.233819444,11:47:32,64,64.491343,-999,-999,-999,-999,-999,77.159327,76.524545,2.535412,0.006614,0.385055,4,9,6,6,4,8,7,6,4,10,6,6,4,10,7,6,0.07057,0.14416,0.28559,0.28344,1,1,0.735231481,18:26:07,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.317152778,10:14:42,66,66.426875,0.091027,0.030597,0.023523,0.022427,2.041791,57.818658,57.237459,2.622543,0.055557,0.863034,4,10,7,5,4,10,7,5,4,10,7,5,4,9,7,5,0.05832,0.11449,0.23349,0.23718,1,1,0.735231481,18:27:31,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.317152778,10:38:48,66,66.443611,0.12532,0.059311,0.046619,0.041816,1.480166,62.585955,61.983807,1.559084,0.018978,1.140188,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.06067,0.11985,0.24426,0.24721,1,1,0.735231481,18:31:32,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.317152778,11:50:25,66,66.493345,0.11101,0.065368,0.058316,0.052846,0.974011,77.473465,76.835765,2.720507,0.012919,1.120124,4,8,7,6,4,9,7,6,4,9,7,6,4,9,7,6,0.07329,0.14848,0.30133,0.30023,1,1,0.735231481,18:34:17,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.358819444,02:57:27,67,67.123229,0.075669,0.041754,0.034261,0.030395,1.184848,66.940328,67.560781,1.227249,0.013207,0.794785,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.06292,0.12571,0.25748,0.26237,1,1,0.735231481,18:32:15,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.358819444,04:14:18,67,67.176597,0.072259,0.044488,0.035274,0.02713,1.059327,51.832282,52.38427,2.184906,0.017617,0.735863,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.05585,0.10915,0.22334,0.22898,1,1,0.735231481,18:37:58,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.358819444,10:14:37,67,67.426817,-999,-999,-999,-999,-999,57.607225,57.023929,2.908403,0.127955,0.32467,4,10,7,5,4,10,7,5,4,10,6,5,4,10,8,4,0.05823,0.11429,0.23307,0.23678,1,1,0.735231481,18:16:48,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.358819444,10:41:31,67,67.445498,-999,-999,-999,-999,-999,62.955478,62.349514,1.94433,0.053333,0.336397,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.06088,0.12032,0.24517,0.24808,1,1,0.735231481,18:21:23,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.358819444,11:31:34,67,67.480255,-999,-999,-999,-999,-999,73.327509,72.694498,2.357536,0.053614,0.254792,4,10,7,6,4,10,7,6,4,10,7,5,4,10,6,6,0.06863,0.13793,0.28038,0.28083,1,1,0.735231481,18:26:35,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.358819444,11:49:47,67,67.492905,-999,-999,-999,-999,-999,77.192245,76.55365,3.38849,0.047609,0.238284,4,9,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.07292,0.14764,0.29972,0.29875,1,1,0.735231481,18:28:33,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.400486111,03:47:39,68,68.15809,0.037229,0.02033,0.016995,0.014663,1.176655,56.570598,57.154946,1.038575,0.022524,0.417104,4,10,8,4,4,10,8,4,4,10,8,4,4,10,7,5,0.05755,0.11314,0.23159,0.23703,1,1,0.735231481,18:43:11,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.400486111,04:14:01,68,68.1764,0.041249,0.018617,0.016598,0.014813,1.388811,51.575286,52.129618,1.401691,0.058669,0.444813,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.05577,0.10896,0.22294,0.2286,1,1,0.735231481,18:48:00,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.400486111,10:14:22,68,68.426644,0.051875,0.029577,0.024517,0.020749,1.120578,57.364997,56.779773,0.963323,0.0114,0.574988,4,10,7,5,4,10,7,5,4,10,7,5,4,10,8,4,0.05812,0.11404,0.23257,0.23633,1,1,0.735231481,18:44:39,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.400486111,10:41:25,68,68.445428,0.057147,0.030075,0.025249,0.023116,1.228553,62.759312,62.151643,1.505991,0.020342,0.616858,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.06077,0.1201,0.24473,0.24761,1,1,0.735231481,18:52:29,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.442152778,02:55:58,69,69.122199,0.045523,0.021683,0.015379,0.013361,1.604976,66.710893,67.334573,5.774895,0.088045,0.657397,4,10,7,6,4,10,7,5,4,10,7,4,4,10,7,4,0.06277,0.12535,0.25675,0.26167,1,1,0.735231481,18:56:47,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.442152778,03:46:16,69,69.15713,0.051087,0.024249,0.018923,0.017291,1.485077,56.546799,57.134172,1.544031,0.030922,0.586916,4,10,8,4,4,10,8,4,4,10,8,3,4,10,7,4,0.05754,0.11311,0.23155,0.23699,1,1,0.735231481,19:03:02,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.442152778,10:13:55,69,69.426331,0.033385,0.008469,0.006663,0.005836,2.449665,57.085156,56.498196,1.785387,0.082045,0.418424,4,10,7,5,4,10,7,5,4,10,8,4,4,10,8,4,0.058,0.11377,0.23203,0.23581,1,1,0.735231481,18:49:10,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.442152778,10:41:36,69,69.445556,0.046808,0.019482,0.015921,0.014325,1.629088,62.622521,62.012963,1.974973,0.07642,0.452521,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.06069,0.1199,0.24437,0.24728,1,1,0.735231481,18:55:05,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.442152778,11:33:00,69,69.48125,0.05472,0.030638,0.025964,0.022649,1.119839,73.329388,72.693538,2.003459,0.032684,0.504852,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.06863,0.13794,0.2804,0.28083,1,1,0.735231481,19:01:32,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.442152778,11:51:12,69,69.493889,0.053515,0.032141,0.027801,0.02512,0.983792,77.205982,76.565061,2.284071,0.023472,0.515504,4,8,7,6,4,9,7,6,4,9,7,6,4,10,7,6,0.07296,0.14772,0.29981,0.29881,1,1,0.735231481,19:04:18,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.483819444,02:20:58,70,70.097894,0.036255,0.017992,0.013885,0.012985,1.430393,73.815066,74.454262,1.386742,0.017482,0.474094,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.06846,0.13862,0.28399,0.28848,1,1,0.735231481,18:48:06,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.483819444,02:55:34,70,70.121921,0.041412,0.016178,0.010171,0.010869,2.071671,66.524448,67.149516,1.399051,0.018204,0.533785,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.06264,0.12505,0.25615,0.2611,1,1,0.735231481,18:51:24,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.483819444,03:45:33,70,70.156632,0.043623,0.02211,0.017245,0.016177,1.383642,56.393521,56.983239,1.863721,0.069636,0.55037,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.05747,0.11297,0.23126,0.23671,1,1,0.735231481,18:53:28,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.483819444,10:13:37,70,70.426123,0.063904,0.042164,0.03335,0.027029,0.95478,56.836234,56.247397,2.22662,0.09503,0.483012,4,10,7,5,4,10,8,4,4,10,8,4,4,10,8,4,0.0579,0.11353,0.23154,0.23536,1,1,0.735231481,19:01:47,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.483819444,11:33:42,70,70.481736,-999,-999,-999,-999,-999,73.329917,72.692714,2.798781,0.056094,0.321184,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.06863,0.13793,0.2804,0.28082,1,1,0.735231481,18:36:16,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.483819444,11:51:52,70,70.494352,-999,-999,-999,-999,-999,77.206679,76.564665,2.674421,0.025405,0.342781,4,8,7,6,4,9,7,6,4,9,7,6,4,10,7,6,0.07295,0.14769,0.29977,0.29881,1,1,0.735231481,18:38:19,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.525486111,02:20:38,71,71.097662,-999,-999,-999,-999,-999,73.627589,74.267781,1.144464,0.022835,0.255216,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.06826,0.1382,0.28314,0.28764,1,1,0.735231481,18:45:43,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.525486111,02:52:28,71,71.119769,-999,-999,-999,-999,-999,66.901143,67.528911,1.486354,0.043309,0.256927,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.06288,0.12562,0.25733,0.26227,1,1,0.735231481,18:50:57,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.525486111,03:45:13,71,71.1564,-999,-999,-999,-999,-999,56.165047,56.756728,1.522526,0.083392,0.282122,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.05738,0.11275,0.23082,0.23629,1,1,0.735231481,18:55:12,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.525486111,04:13:09,71,71.175799,-999,-999,-999,-999,-999,50.804776,51.366103,1.251143,0.078085,0.308963,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.05553,0.1084,0.22179,0.22748,1,1,0.735231481,18:59:47,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.567152778,02:18:01,72,72.095845,0.053217,0.02367,0.019246,0.018261,1.532375,73.927247,74.569028,1.636899,0.03515,0.598432,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.06855,0.13886,0.28448,0.28901,1,1,0.735231481,10:42:56,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.567152778,02:51:07,72,72.118831,0.055229,0.022501,0.017806,0.016702,1.704538,66.913928,67.543454,1.221808,0.048427,0.601259,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.06288,0.12564,0.25736,0.26232,1,1,0.735231481,10:22:30,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.567152778,03:41:56,72,72.15412,0.056056,0.025484,0.020811,0.019635,1.49265,56.520123,57.116374,1.575147,0.111092,0.601982,4,10,8,4,4,10,8,4,4,10,8,4,4,10,7,5,0.05753,0.11309,0.23151,0.23696,1,1,0.735231481,10:29:57,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.567152778,04:12:32,72,72.17537,0.054961,0.026499,0.022173,0.02024,1.369235,50.608968,51.173016,1.455395,0.133988,0.591018,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.05547,0.10826,0.2215,0.2272,1,1,0.735231481,10:36:06,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.567152778,10:32:45,72,72.43941,0.039958,0.014998,0.013113,0.00857,1.701364,60.304028,59.695376,1.514412,0.068815,0.412499,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.05947,0.11713,0.23878,0.24209,1,1,0.735231481,10:32:37,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.567152778,10:52:38,72,72.453218,0.043758,0.019345,0.017442,0.013761,1.406271,64.388448,63.767016,1.798624,0.065456,0.417177,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.06171,0.12223,0.24902,0.25161,1,1,0.735231481,10:38:06,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.567152778,11:35:14,72,72.482801,0.047667,0.022198,0.018707,0.016283,1.413928,73.365517,72.725693,2.237624,0.064596,0.409197,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.06868,0.13802,0.28054,0.28096,1,1,0.735231481,10:43:37,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.567152778,11:53:28,72,72.495463,0.047646,0.023286,0.021216,0.019133,1.236452,77.270605,76.626483,2.080344,0.037196,0.415567,4,8,7,6,4,8,7,6,4,10,7,6,4,10,7,6,0.07302,0.14784,0.30011,0.29912,1,1,0.735231481,10:17:19,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.608819444,02:16:47,73,73.094988,0.057834,0.027539,0.023122,0.022016,1.384147,73.931783,74.574718,1.124817,0.010363,0.630331,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.07243,0.14518,0.28709,0.28873,1,1,0.735231481,10:54:17,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.608819444,04:10:54,73,73.174236,0.068178,0.035214,0.029115,0.02247,1.277774,50.60542,51.173412,1.265962,0.016208,0.650859,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.05726,0.1116,0.22481,0.22908,1,1,0.735231481,10:23:20,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.608819444,10:12:47,73,73.425544,0.051699,0.02188,0.020733,0.018306,1.408978,56.112547,55.518055,2.035248,0.138308,0.505532,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.05975,0.11666,0.23337,0.23569,1,1,0.735231481,10:16:49,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.608819444,10:32:33,73,73.439271,0.06378,0.035208,0.029359,0.024443,1.163081,60.091658,59.481337,1.939154,0.079592,0.529648,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.06181,0.1211,0.24142,0.24298,1,1,0.735231481,10:22:28,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.608819444,10:52:19,73,73.452998,0.062222,0.031773,0.027615,0.023822,1.230049,64.161908,63.539125,1.790052,0.064025,0.525052,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.06437,0.12662,0.25138,0.25202,1,1,0.735231481,10:28:10,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.608819444,11:35:46,73,73.483171,0.071158,0.035419,0.029347,0.025138,1.33253,73.336489,72.695489,1.305229,0.021941,0.570009,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.07255,0.14421,0.28308,0.2808,1,1,0.735231481,10:34:54,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.608819444,11:54:00,73,73.495833,0.068379,0.034988,0.029947,0.027494,1.246978,77.247895,76.602828,2.692343,0.021131,0.581251,4,8,7,6,4,8,7,6,4,8,7,6,4,10,7,6,0.07756,0.15497,0.30245,0.29836,1,1,0.735231481,10:37:14,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.650486111,02:15:35,74,74.094155,0.064526,0.032739,0.027262,0.024398,1.296181,73.929239,74.573274,1.280816,0.017108,0.579559,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.07245,0.14521,0.28711,0.28872,1,1,0.735231481,10:17:40,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.650486111,02:49:30,74,74.117708,0.063679,0.033082,0.027426,0.024232,1.265195,66.713248,67.345658,1.237431,0.025768,0.585585,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.06576,0.13041,0.25967,0.26233,1,1,0.735231481,10:25:01,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.650486111,03:39:19,74,74.152303,0.065456,0.038884,0.032702,0.030684,1.037697,56.456422,57.058051,2.020826,0.068078,0.615597,4,10,8,4,4,10,8,4,4,10,8,4,4,10,7,5,0.05963,0.11685,0.23457,0.23836,1,1,0.735231481,10:31:46,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.650486111,10:12:32,74,74.42537,0.06585,0.037591,0.032842,0.025795,1.049716,55.880277,55.283893,1.565562,0.073037,0.550773,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.05964,0.11642,0.23294,0.2353,1,1,0.735231481,10:24:11,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.650486111,10:32:20,74,74.43912,0.058758,0.031186,0.028404,0.023576,1.108511,59.877615,59.265652,2.164853,0.100072,0.516378,3,10,8,5,3,10,8,5,3,10,8,5,3,11,7,5,0.06169,0.12084,0.24094,0.24255,1,1,0.735231481,10:30:19,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.650486111,10:52:06,74,74.452847,0.05528,0.026244,0.022485,0.018626,1.362284,63.95771,63.333538,1.786722,0.062447,0.491488,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.06423,0.12632,0.25083,0.25152,1,1,0.735231481,10:36:08,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.650486111,11:36:32,74,74.483704,0.058791,0.030051,0.026165,0.022632,1.226153,73.359251,72.717052,1.847717,0.032715,0.503146,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.07258,0.14428,0.28321,0.28089,1,1,0.735231481,10:38:31,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.650486111,11:54:52,74,74.496435,0.061731,0.031953,0.027396,0.023594,1.226777,77.298558,76.652539,1.972811,0.019537,0.497619,4,8,7,6,4,8,7,6,4,8,7,6,4,10,7,6,0.07766,0.15514,0.30276,0.29861,1,1,0.735231481,10:40:48,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.692152778,02:49:11,75,75.117488,0.048754,0.019094,0.015163,0.013348,1.761393,66.509513,67.1431,1.53444,0.013013,0.610351,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.0656,0.13005,0.25902,0.26173,1,1,0.735231481,10:20:55,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.692152778,03:39:04,75,75.15213,0.049841,0.021539,0.020079,0.015537,1.397896,56.214492,56.817869,1.781218,0.027478,0.633366,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.05951,0.11659,0.2341,0.23793,1,1,0.735231481,10:26:15,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.692152778,10:32:22,75,75.439144,0.063669,0.033691,0.028981,0.025493,1.188152,59.716523,59.102764,1.56649,0.072259,0.456769,3,10,8,5,3,10,8,5,3,10,8,5,3,11,7,5,0.0616,0.12065,0.24059,0.24223,1,1,0.735231481,10:38:49,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.692152778,11:55:23,75,75.496794,0.054663,0.044693,0.043821,0.042007,0.339269,77.275461,76.628583,3.249638,0.110153,0.428372,4,10,7,6,4,9,7,6,4,9,7,6,4,10,7,6,0.07761,0.15508,0.30264,0.29849,1,1,0.735231481,10:20:16,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.733819444,02:14:17,76,76.093252,0.052149,0.027675,0.026065,0.026423,1.064751,73.68795,74.333816,1.463956,0.011779,0.469883,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.07216,0.14457,0.28595,0.28767,1,1,0.735231481,10:24:11,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.733819444,02:46:07,76,76.115359,0.059096,0.033225,0.029425,0.025998,1.055611,66.887554,67.523424,1.655004,0.020958,0.574602,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.06587,0.13067,0.26017,0.26286,1,1,0.735231481,10:30:21,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.733819444,03:36:10,76,76.150116,0.058936,0.027771,0.024774,0.022345,1.320959,56.507224,57.114413,2.153604,0.016295,0.615183,4,10,8,4,4,10,8,4,4,10,8,4,4,10,7,5,0.05966,0.11691,0.23467,0.23846,1,1,0.735231481,10:35:55,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.733819444,04:06:11,76,76.170961,0.055743,0.017553,0.015904,0.015659,1.927935,50.57784,51.156974,1.837915,0.041925,0.651469,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.05725,0.11157,0.22477,0.22905,1,1,0.735231481,10:41:44,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.733819444,10:12:05,76,76.425058,0.12917,0.061159,0.051679,0.046233,1.384601,55.431139,54.830965,1.342189,0.02332,1.480263,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.05944,0.11598,0.23214,0.23455,1,1,0.735231481,10:25:32,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.733819444,10:32:07,76,76.43897,0.14004,0.064226,0.051796,0.045584,1.495412,59.499228,58.883887,1.676261,0.021104,1.509535,3,10,8,5,3,10,8,5,3,11,7,5,4,10,7,5,0.06149,0.1204,0.24012,0.24179,1,1,0.735231481,10:37:39,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.733819444,10:52:27,76,76.45309,0.14214,0.057079,0.044401,0.037813,1.749519,63.718075,63.090779,1.415257,0.011979,1.463162,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.06407,0.12598,0.25021,0.25094,1,1,0.735231481,10:48:37,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.733819444,11:57:37,76,76.498345,0.17153,0.082174,0.061414,0.052037,1.527368,77.624624,76.976741,2.262597,0.007066,1.310913,4,8,7,6,4,9,7,6,4,9,7,6,4,10,7,6,0.07814,0.15619,0.30459,0.30027,1,1,0.735231481,10:56:19,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.775486111,02:11:54,77,77.091597,0.09942,0.06102,0.051544,0.044765,0.981142,73.940856,74.587939,1.265908,0.011375,1.199177,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.07245,0.14523,0.28716,0.28879,1,1,0.735231481,10:25:03,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.775486111,02:44:58,77,77.11456,0.10256,0.059579,0.049181,0.044636,1.096943,66.861765,67.499057,1.18548,0.008112,1.217196,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.06585,0.13062,0.26012,0.26279,1,1,0.735231481,10:33:24,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.775486111,03:34:44,77,77.14912,0.09864,0.0598,0.048655,0.042342,1.049482,56.50739,57.117145,1.00739,0.014457,1.150409,4,10,8,4,4,10,8,4,4,10,8,4,4,10,7,5,0.05965,0.11691,0.23467,0.23847,1,1,0.735231481,10:42:01,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.775486111,04:04:43,77,77.169942,0.092622,0.056404,0.048658,0.042855,0.965739,50.554322,51.1369,0.834844,0.015058,1.11205,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.05724,0.11155,0.22473,0.22903,1,1,0.735231481,10:49:43,1292,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.775486111,10:11:48,77,77.424861,0.12341,0.082511,0.067176,0.055909,0.896284,55.197611,54.595614,1.9331,0.016949,1.456578,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.05933,0.11575,0.23173,0.23417,1,1,0.735231481,10:45:22,1292,28.545,77.1926,15,lev20,Almucantar
