Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),Absorption_AOD[440nm],Absorption_AOD[675nm],Absorption_AOD[870nm],Absorption_AOD[1020nm],Absorption_Angstrom_Exponent_440-870nm,Average_Solar_Zenith_Angles_for_Flux_Calculation(Degrees),Solar_Zenith_Angle_for_Measurement_Start(Degrees),Sky_Residual(%),Sun_Residual(%),Coincident_AOD440nm,Scattering_Angle_Bin_3.2_to_<6_degrees[440nm],Scattering_Angle_Bin_6_to_<30_degrees[440nm],Scattering_Angle_Bin_30_to_<80_degrees[440nm],Scattering_Angle_Bin_80_degrees_and_over[440nm],Scattering_Angle_Bin_3.2_to_<6_degrees[675nm],Scattering_Angle_Bin_6_to_<30_degrees[675nm],Scattering_Angle_Bin_30_to_<80_degrees[675nm],Scattering_Angle_Bin_80_degrees_and_over[675nm],Scattering_Angle_Bin_3.2_to_<6_degrees[870nm],Scattering_Angle_Bin_6_to_<30_degrees[870nm],Scattering_Angle_Bin_30_to_<80_degrees[870nm],Scattering_Angle_Bin_80_degrees_and_over[870nm],Scattering_Angle_Bin_3.2_to_<6_degrees[1020nm],Scattering_Angle_Bin_6_to_<30_degrees[1020nm],Scattering_Angle_Bin_30_to_<80_degrees[1020nm],Scattering_Angle_Bin_80_degrees_and_over[1020nm],Surface_Albedo[440m],Surface_Albedo[675m],Surface_Albedo[870m],Surface_Albedo[1020m],If_Retrieval_is_L2(without_L2_0.4_AOD_440_threshold),If_AOD_is_L2,Last_Processing_Date(dd:mm:yyyy),Last_Processing_Time(hh:mm:ss),Instrument_Number,Latitude(Degrees),Longitude(Degrees),Elevation(m),Inversion_Data_Quality_Level,Retrieval_Measurement_Scan_Type
Pune,0.65662037,02:44:14,350,350.114051,0.054636,0.037814,0.035322,0.030558,0.665749,74.434479,75.037986,3.593229,0.026319,0.499326,4,10,7,6,4,8,7,6,4,9,7,6,4,10,7,6,0.06002,0.11555,0.26861,0.27856,1,1,0.274050926,19:20:44,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.65662037,03:09:14,350,350.131412,0.076999,0.043865,0.038749,0.031327,1.043998,69.492593,70.076571,2.644567,0.04047,0.532266,4,10,7,6,4,8,7,6,4,9,7,6,4,10,7,6,0.056,0.10758,0.24911,0.25876,1,1,0.066446759,15:08:02,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.698287037,04:02:29,351,351.168391,0.10617,0.057166,0.049668,0.040736,1.154139,59.765635,60.289361,1.787692,0.040194,0.624456,3,10,8,5,3,8,8,5,3,10,8,5,3,10,8,5,0.05064,0.09693,0.22271,0.2323,1,1,0.066446759,15:32:27,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.698287037,05:02:29,351,351.210058,0.12581,0.083399,0.083621,0.060571,0.639745,50.380547,50.79122,5.697806,0.345336,0.75181,3,10,8,4,2,9,8,4,3,10,8,4,3,10,8,4,0.04742,0.09055,0.20662,0.21628,1,1,0.274050926,19:23:59,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.78162037,02:46:01,353,353.115289,0.053789,0.033766,0.032144,0.02652,0.793452,74.424631,75.027251,0.743096,0.007527,0.538275,4,10,7,6,4,8,7,6,4,10,7,6,4,10,7,6,0.06166,0.12124,0.26598,0.27619,1,1,0.066446759,15:47:10,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.78162037,03:11:08,353,353.132731,0.062413,0.036546,0.035275,0.027147,0.884074,69.467998,70.050882,1.048689,0.009019,0.545487,4,10,7,6,4,8,7,6,4,10,7,6,4,10,7,6,0.05749,0.11258,0.24632,0.25612,1,1,0.274050926,19:28:10,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.78162037,04:03:30,353,353.169097,0.05912,0.036833,0.03963,0.027833,0.64373,59.802988,60.326182,1.227252,0.046283,0.501626,3,10,8,5,3,8,8,5,3,10,8,5,3,10,8,5,0.05191,0.10105,0.21975,0.22952,1,1,0.274050926,19:28:29,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.78162037,05:03:27,353,353.210729,0.05078,0.035972,0.038898,0.027875,0.436207,50.43603,50.846236,2.733023,0.288703,0.464052,3,10,8,4,2,10,8,4,3,10,8,3,3,10,8,4,0.04853,0.09405,0.20343,0.21329,1,1,0.066446759,15:47:45,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.90662037,02:47:31,356,356.116331,0.07019,0.044015,0.039769,0.031104,0.864016,74.442603,75.044971,1.362601,0.015019,0.401686,4,10,7,6,4,8,7,6,4,9,7,6,4,10,7,6,0.06166,0.12126,0.26592,0.27627,1,1,0.274050926,19:36:55,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.90662037,03:12:32,356,356.133704,0.087065,0.048397,0.043802,0.033304,1.050389,69.507528,70.090233,1.08905,0.020432,0.442373,4,10,7,6,4,8,7,6,4,10,7,6,4,10,7,6,0.05752,0.11264,0.24642,0.25626,1,1,0.066446759,15:39:44,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.90662037,04:04:54,356,356.170069,0.090009,0.050025,0.048615,0.035172,0.956739,59.845504,60.368537,1.71581,0.042432,0.460472,3,10,8,5,3,9,8,5,3,10,8,4,3,10,8,4,0.05193,0.1011,0.21986,0.22961,1,1,0.066446759,15:40:03,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.90662037,05:04:52,356,356.211713,-999,-999,-999,-999,-999,50.478792,50.88888,2.471609,0.540878,0.352223,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.04854,0.09407,0.20348,0.21334,1,1,0.274050926,19:36:15,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.948287037,03:13:02,357,357.134051,0.081503,0.044831,0.04043,0.03228,1.071563,69.506372,70.089091,2.137957,0.025475,0.558722,4,10,7,6,4,7,7,6,4,9,7,6,4,10,7,5,0.05751,0.11264,0.24644,0.25626,1,1,0.066446759,16:07:33,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.989953704,02:48:28,358,358.116991,0.085727,0.04958,0.045363,0.036421,0.974033,74.446836,75.04931,0.912509,0.002686,0.642665,4,10,7,6,4,8,7,6,4,8,7,6,4,10,7,6,0.06168,0.1213,0.26609,0.27629,1,1,0.066446759,15:54:29,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.989953704,03:13:35,358,358.134433,0.095865,0.053546,0.049935,0.037713,1.003343,69.491405,70.074145,1.064775,0.005472,0.672572,4,10,7,6,4,7,7,6,4,9,7,6,4,10,7,6,0.05749,0.11261,0.24634,0.2562,1,1,0.066446759,15:55:30,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.989953704,04:05:52,358,358.170741,0.075792,0.04407,0.048984,0.033763,0.708828,59.843322,60.366498,1.249125,0.043088,0.595369,3,10,8,5,3,8,8,5,3,10,8,5,3,10,8,5,0.05193,0.10109,0.21982,0.2296,1,1,0.066446759,15:54:12,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.989953704,05:05:50,358,358.212384,0.067148,0.049374,0.059717,0.042435,0.230082,50.473296,50.88357,4.804567,0.373509,0.535599,3,10,8,4,2,9,8,4,3,10,8,4,3,10,8,4,0.04854,0.09407,0.20347,0.21334,1,1,0.066446759,15:54:34,344,18.537255,73.805491,595,lev20,Almucantar
Pune,25:12:2012,02:49:20,360,360.117593,0.084246,0.052692,0.047125,0.038083,0.88157,74.452503,75.055332,2.054099,0.007549,0.839534,4,10,7,6,4,8,7,6,4,8,7,6,4,10,7,6,0.06167,0.12132,0.26598,0.27632,1,1,0.066446759,16:10:35,344,18.537255,73.805491,595,lev20,Almucantar
Pune,25:12:2012,03:14:24,360,360.135,0.087386,0.062609,0.049308,0.039772,0.836829,69.503595,70.086779,3.378927,0.010634,0.796931,4,10,7,6,4,7,7,6,4,9,7,6,4,10,6,6,0.05751,0.11262,0.24641,0.25625,1,1,0.066446759,16:09:51,344,18.537255,73.805491,595,lev20,Almucantar
Pune,25:12:2012,04:06:52,360,360.171435,0.10919,0.063526,0.056664,0.044515,0.998284,59.814639,60.338141,1.800975,0.045572,0.881438,3,10,8,5,3,7,8,5,3,8,8,5,3,10,8,5,0.05191,0.10106,0.21972,0.22954,1,1,0.066446759,16:10:25,344,18.537255,73.805491,595,lev20,Almucantar
Pune,25:12:2012,05:06:49,360,360.213067,0.068066,0.03864,0.042135,0.029843,0.771577,50.440027,50.850688,1.828165,0.130799,0.659345,3,10,8,4,2,9,8,4,2,10,8,4,3,10,8,4,0.04853,0.09405,0.20342,0.21329,1,1,0.066446759,16:13:03,344,18.537255,73.805491,595,lev20,Almucantar
Pune,26:12:2012,02:52:24,361,361.119722,0.074292,0.041387,0.03825,0.029161,1.019351,73.921675,74.522945,1.817077,0.029796,0.419618,4,10,7,6,4,9,7,6,4,8,7,6,4,7,7,6,0.06235,0.1205,0.2575,0.26951,1,1,0.066446759,15:50:16,344,18.537255,73.805491,595,lev20,Almucantar
Pune,26:12:2012,03:14:47,361,361.135266,0.06613,0.04167,0.040982,0.031086,0.744554,69.507952,70.091455,1.619753,0.047595,0.416109,4,10,7,6,4,8,7,6,4,10,7,6,4,9,7,6,0.05874,0.11322,0.241,0.25229,1,1,0.274050926,19:29:02,344,18.537255,73.805491,595,lev20,Almucantar
Pune,26:12:2012,04:07:18,361,361.171736,0.097451,0.048088,0.048394,0.036352,1.096714,59.803891,60.327736,1.822025,0.102965,0.511146,3,10,8,5,3,9,8,5,3,10,8,5,3,10,8,5,0.05319,0.1021,0.21529,0.22616,1,1,0.274050926,19:30:49,344,18.537255,73.805491,595,lev20,Almucantar
Pune,26:12:2012,05:07:18,361,361.213403,-999,-999,-999,-999,-999,50.414782,50.825746,3.64213,0.855584,0.38529,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.04984,0.09538,0.19954,0.21027,1,1,0.066446759,15:50:19,344,18.537255,73.805491,595,lev20,Almucantar
Pune,27:12:2012,02:50:13,362,362.118206,-999,-999,-999,-999,-999,74.438708,75.042064,1.182534,0.019491,0.344597,4,10,7,6,4,9,7,6,4,10,7,6,4,10,7,6,0.06288,0.12155,0.26002,0.27184,1,1,0.274050926,19:32:20,344,18.537255,73.805491,595,lev20,Almucantar
Pune,27:12:2012,03:18:03,362,362.137535,-999,-999,-999,-999,-999,68.949156,69.530453,1.3996,0.047637,0.333943,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.05835,0.11241,0.23918,0.2504,1,1,0.274050926,19:34:04,344,18.537255,73.805491,595,lev20,Almucantar
Pune,27:12:2012,04:07:44,362,362.172037,-999,-999,-999,-999,-999,59.787712,60.311954,2.220683,0.286141,0.394891,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.05319,0.10208,0.21527,0.22612,1,1,0.274050926,19:32:52,344,18.537255,73.805491,595,lev20,Almucantar
Pune,27:12:2012,05:07:45,362,362.213715,-999,-999,-999,-999,-999,50.387494,50.798895,2.370265,0.607489,0.387697,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.04983,0.09537,0.19952,0.21024,1,1,0.274050926,19:32:33,344,18.537255,73.805491,595,lev20,Almucantar
Pune,28:12:2012,02:50:33,363,363.118438,-999,-999,-999,-999,-999,74.447276,75.051038,1.696819,0.025547,0.373838,4,10,7,6,4,8,7,6,4,9,7,6,4,10,7,6,0.06285,0.12152,0.25977,0.27188,1,1,0.274050926,19:35:49,344,18.537255,73.805491,595,lev20,Almucantar
Pune,28:12:2012,03:15:33,363,363.135799,-999,-999,-999,-999,-999,69.503037,70.08732,1.824313,0.153641,0.37686,4,10,7,6,4,9,7,6,4,10,7,6,4,10,5,4,0.05874,0.11322,0.24096,0.25228,1,1,0.274050926,19:35:23,344,18.537255,73.805491,595,lev20,Almucantar
Pune,28:12:2012,04:08:14,363,363.172384,0.095745,0.056033,0.055179,0.040877,0.858484,59.754413,60.27901,2.039431,0.093482,0.490452,3,10,8,5,3,9,8,5,3,10,8,5,3,10,8,5,0.05317,0.10205,0.21519,0.22605,1,1,0.274050926,19:36:50,344,18.537255,73.805491,595,lev20,Almucantar
Pune,28:12:2012,05:08:14,363,363.214051,0.1621,0.10008,0.10317,0.071048,0.714378,50.349047,50.760862,4.0512,0.323806,0.718497,3,10,8,4,2,9,8,4,3,10,8,4,3,10,8,4,0.04982,0.09534,0.19944,0.21019,1,1,0.274050926,19:37:04,344,18.537255,73.805491,595,lev20,Almucantar
Pune,29:12:2012,04:08:42,364,364.172708,0.098858,0.051576,0.04915,0.038689,1.081535,59.721322,60.246374,2.178085,0.067559,0.545618,3,10,8,5,3,8,8,5,3,10,8,5,3,7,8,5,0.05315,0.10202,0.21509,0.22599,1,1,0.066446759,15:40:25,344,18.537255,73.805491,595,lev20,Almucantar
Pune,30:12:2012,02:51:23,365,365.119016,0.072346,0.042444,0.043134,0.033683,0.813067,74.417899,75.022491,0.950058,0.002635,0.699722,4,10,7,6,4,7,7,6,4,8,7,6,4,10,7,6,0.0628,0.12144,0.25956,0.27175,1,1,0.066446759,16:17:53,344,18.537255,73.805491,595,lev20,Almucantar
Pune,30:12:2012,03:16:14,365,365.136273,0.079689,0.051423,0.058273,0.045816,0.52033,69.495585,70.080908,1.751005,0.013777,0.701626,4,10,7,6,4,6,7,6,4,8,7,6,4,10,7,6,0.0587,0.1132,0.2407,0.25226,1,1,0.066446759,16:17:51,344,18.537255,73.805491,595,lev20,Almucantar
Pune,30:12:2012,04:09:12,365,365.173056,0.10737,0.066848,0.072535,0.055564,0.633642,59.67675,60.202263,1.789509,0.004363,0.753972,3,10,8,5,3,6,8,5,3,9,8,5,3,10,8,5,0.05312,0.10198,0.21495,0.2259,1,1,0.066446759,16:18:50,344,18.537255,73.805491,595,lev20,Almucantar
Pune,30:12:2012,05:09:12,365,365.214722,0.10678,0.060062,0.067251,0.047371,0.751054,50.252059,50.664858,1.953201,0.058281,0.79178,3,10,8,4,2,7,8,4,2,9,8,4,3,10,8,4,0.04979,0.09529,0.19928,0.21006,1,1,0.066446759,16:19:58,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.107326389,02:52:04,2,2.119491,-999,-999,-999,-999,-999,74.454241,75.060774,2.204311,0.0942,0.110869,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.06464,0.12362,0.25477,0.26746,1,1,0.066446759,15:59:07,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.107326389,03:17:00,2,2.136806,-999,-999,-999,-999,-999,69.498427,70.085868,2.805056,0.356208,0.106845,4,10,7,6,4,10,7,6,4,10,6,5,4,10,6,6,0.06045,0.1154,0.23624,0.24838,1,1,0.066446759,15:58:27,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.148993056,02:52:25,3,3.119734,-999,-999,-999,-999,-999,74.432452,75.039631,1.572271,0.018247,0.341609,4,10,7,6,4,7,7,6,4,10,7,6,4,10,7,6,0.06451,0.12354,0.25401,0.26737,1,1,0.066446759,15:51:58,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.148993056,03:20:49,3,3.139456,0.074783,0.042027,0.045024,0.031883,0.810729,68.794612,69.379727,1.212738,0.011803,0.408081,4,10,7,6,4,8,7,6,4,10,7,6,4,10,7,6,0.05992,0.1144,0.23392,0.24609,1,1,0.066446759,15:51:30,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.148993056,04:11:02,3,3.174329,0.10212,0.059695,0.060252,0.044044,0.827764,59.469633,59.997721,1.27398,0.025341,0.51423,3,10,8,5,3,8,8,5,3,11,7,5,3,10,8,5,0.05473,0.10423,0.21077,0.22239,1,1,0.066446759,15:52:03,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.190659722,02:52:34,4,4.119838,-999,-999,-999,-999,-999,74.44635,75.054346,1.069584,0.0026,0.238322,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.06461,0.12359,0.25462,0.26743,1,1,0.274050926,19:36:53,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.190659722,03:17:24,4,4.137083,-999,-999,-999,-999,-999,69.497206,70.086363,1.214022,0.033211,0.233162,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.06045,0.1154,0.23624,0.24838,1,1,0.274050926,19:36:37,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.190659722,04:11:27,4,4.174618,-999,-999,-999,-999,-999,59.410423,59.939333,3.75208,0.230831,0.342795,3,10,8,5,3,10,8,5,3,11,7,5,3,10,8,5,0.05471,0.10418,0.21068,0.22227,1,1,0.274050926,19:36:59,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.190659722,05:11:28,4,4.216296,0.19249,0.078204,0.08938,0.058442,1.232976,49.911084,50.32757,3.523563,0.244007,0.541448,3,10,8,4,2,10,8,4,3,10,8,3,3,10,8,4,0.05138,0.09769,0.19566,0.20704,1,1,0.066446759,16:29:59,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.232326389,02:52:45,5,5.119965,-999,-999,-999,-999,-999,74.44876,75.057587,1.264769,0.022616,0.102677,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.06463,0.12361,0.25471,0.26745,1,1,0.274050926,19:18:45,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.232326389,03:17:34,5,5.137199,-999,-999,-999,-999,-999,69.495546,70.085649,2.455914,0.198681,0.122555,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.06045,0.1154,0.23623,0.24838,1,1,0.274050926,19:17:19,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.232326389,04:11:54,5,5.174931,-999,-999,-999,-999,-999,59.33938,59.869109,2.89979,0.149869,0.14528,3,10,8,5,3,10,8,5,3,11,7,5,3,10,8,5,0.05468,0.10413,0.21054,0.22213,1,1,0.274050926,19:19:57,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.273993056,02:52:58,6,6.120116,-999,-999,-999,-999,-999,74.439596,75.04927,1.106736,0.015621,0.31422,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.06461,0.12358,0.25458,0.26741,1,1,0.274050926,19:21:54,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.273993056,03:17:48,6,6.137361,-999,-999,-999,-999,-999,69.475675,70.066704,1.45344,0.022117,0.357489,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.06042,0.11536,0.2361,0.24832,1,1,0.066446759,16:44:04,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.273993056,04:12:20,6,6.175231,-999,-999,-999,-999,-999,59.265245,59.795861,2.771471,0.163857,0.392293,3,11,7,5,3,10,8,5,3,11,7,5,3,10,8,5,0.05465,0.10406,0.21038,0.22199,1,1,0.066446759,15:52:49,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.273993056,11:31:47,6,6.480405,-999,-999,-999,-999,-999,76.354998,75.741286,2.69945,0.026925,0.164174,4,10,7,6,4,10,7,6,4,10,4,4,4,10,5,5,0.06632,0.12591,0.26451,0.27053,1,1,0.274050926,19:22:51,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.315659722,02:53:21,7,7.120382,-999,-999,-999,-999,-999,74.391686,75.002136,1.04443,0.014625,0.329761,4,10,7,6,4,8,7,6,4,10,7,6,4,10,7,6,0.06456,0.12349,0.25438,0.2672,1,1,0.274050926,19:27:44,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.315659722,03:17:54,7,7.137431,-999,-999,-999,-999,-999,69.476867,70.068973,1.292357,0.02981,0.378824,4,10,7,6,4,9,7,6,4,10,7,6,4,10,7,6,0.06041,0.11536,0.23605,0.24833,1,1,0.274050926,19:26:43,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.315659722,04:12:49,7,7.175567,0.096851,0.056897,0.05013,0.040629,0.999342,59.176233,59.707709,5.653821,0.679242,0.453865,3,11,7,5,3,9,8,5,2,11,7,5,3,10,8,5,0.05461,0.10399,0.21018,0.22182,1,1,0.274050926,19:27:01,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.357326389,02:53:26,8,8.12044,0.068282,0.041641,0.040792,0.030827,0.800961,74.399786,75.011239,1.465734,0.010632,0.541088,4,10,7,6,4,7,7,6,4,8,7,6,4,10,7,6,0.06455,0.1235,0.25429,0.26724,1,1,0.066446759,16:09:37,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.357326389,03:22:49,8,8.140845,0.082491,0.048664,0.049402,0.036894,0.805841,68.525834,69.114925,1.473751,0.019769,0.577858,4,10,7,6,4,7,7,6,4,9,7,6,4,10,7,6,0.0597,0.11401,0.23287,0.24525,1,1,0.274050926,19:35:05,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.357326389,04:13:13,8,8.175845,0.097585,0.057667,0.061925,0.045958,0.729017,59.095839,59.628334,1.569772,0.043593,0.640467,3,11,7,5,3,7,8,5,3,10,7,5,3,10,8,5,0.05457,0.10391,0.21002,0.22166,1,1,0.066446759,16:09:50,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.357326389,10:13:25,8,8.425984,0.18925,0.080983,0.097775,0.062036,1.079398,60.803145,60.261675,3.336658,0.065147,0.88244,3,10,8,5,3,5,8,5,3,8,8,4,3,10,8,5,0.05525,0.10484,0.21405,0.22292,1,1,0.066446759,16:12:27,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.357326389,11:08:31,8,8.464248,0.16625,0.068725,0.080221,0.050206,1.178001,71.345632,70.747011,3.70945,0.033488,0.78273,4,10,7,6,4,7,7,6,4,8,7,6,4,10,7,6,0.06171,0.11712,0.24355,0.25062,1,1,0.274050926,19:33:36,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.398993056,02:53:37,9,9.120567,0.1135,0.058375,0.051579,0.039269,1.203644,74.382611,74.995035,1.083232,0.003036,0.890801,4,10,7,6,4,8,7,6,4,8,7,6,4,10,7,6,0.06527,0.12531,0.24682,0.2605,1,1,0.274050926,19:37:21,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.398993056,03:18:06,9,9.137569,0.12441,0.06712,0.06112,0.046209,1.089074,69.463795,70.058158,1.428121,0.011095,0.998028,4,10,7,6,4,6,7,6,4,8,7,6,4,10,7,6,0.06101,0.1171,0.22966,0.24262,1,1,0.274050926,19:38:06,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.440659722,02:53:30,10,10.120486,0.065813,0.043109,0.04421,0.03361,0.628668,74.421693,75.03531,1.045321,0.001763,0.746327,4,10,7,6,4,7,7,6,4,8,7,6,4,10,7,6,0.06531,0.12541,0.2469,0.26067,1,1,0.274050926,19:17:30,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.440659722,03:18:15,10,10.137674,0.074804,0.048251,0.050526,0.03607,0.625197,69.439564,70.035064,1.139701,0.004168,0.73775,4,10,7,6,4,6,7,6,4,8,7,6,4,10,7,6,0.06099,0.11706,0.22961,0.24255,1,1,0.066446759,16:36:47,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.440659722,04:13:25,10,10.175984,0.11764,0.066526,0.065199,0.049274,0.918453,59.023367,59.558858,1.411217,0.025171,0.830403,3,11,7,5,3,7,7,5,3,10,7,5,3,10,8,5,0.05499,0.10546,0.20529,0.21733,1,1,0.066446759,16:35:40,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.440659722,04:20:40,10,10.181019,0.12149,0.072775,0.088937,0.053532,0.53712,57.746982,58.272033,2.870319,0.09926,0.838407,4,10,7,5,3,7,7,5,3,10,7,5,4,10,7,5,0.05445,0.10442,0.2031,0.21505,1,1,0.066446759,16:35:51,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.482326389,02:53:35,11,11.120544,0.088758,0.050442,0.048709,0.037155,0.930259,74.415044,75.029756,1.15686,0.007525,0.598799,4,10,7,6,4,8,7,6,4,8,7,6,4,10,7,6,0.0653,0.1254,0.24693,0.26065,1,1,0.066446759,16:19:04,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.482326389,04:13:13,11,11.175845,0.11622,0.064222,0.054687,0.044308,1.140102,59.031881,59.569338,3.280286,0.595811,0.621596,3,11,7,5,3,9,7,5,3,10,7,5,3,10,8,5,0.055,0.10547,0.20533,0.21735,1,1,0.274050926,19:18:57,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.482326389,04:20:22,11,11.18081,0.10287,0.062883,0.057358,0.046079,0.891426,57.768106,58.295351,3.479052,0.719046,0.60336,4,10,7,5,3,9,7,5,3,10,7,5,4,10,7,4,0.05447,0.10445,0.20316,0.21509,1,1,0.066446759,16:18:58,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.523993056,02:53:52,12,12.120741,-999,-999,-999,-999,-999,74.362411,74.978125,1.29851,0.023729,0.377345,4,10,7,6,4,8,7,6,4,9,7,6,4,10,7,6,0.06525,0.1253,0.24671,0.26043,1,1,0.274050926,19:22:47,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.523993056,03:18:09,12,12.137604,0.080269,0.042973,0.044893,0.031331,0.919882,69.454847,70.053041,1.527485,0.040357,0.430142,4,10,7,6,4,8,7,6,4,9,7,6,4,10,7,6,0.06102,0.1171,0.22971,0.2426,1,1,0.066446759,16:58:46,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.523993056,04:13:05,12,12.175752,0.11455,0.0608,0.065226,0.046422,0.898306,59.022968,59.562329,1.493877,0.063655,0.568783,3,11,7,5,3,9,7,5,3,10,7,5,3,10,8,5,0.055,0.10548,0.20533,0.21733,1,1,0.274050926,19:24:59,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.523993056,04:20:10,12,12.180671,0.1017,0.061681,0.054615,0.045302,0.942924,57.766248,58.295566,5.617187,0.945776,0.551796,4,10,7,5,3,9,7,5,3,10,7,5,4,10,7,5,0.05447,0.10444,0.20316,0.21509,1,1,0.066446759,16:58:49,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.565659722,02:53:39,13,13.12059,-999,-999,-999,-999,-999,74.407273,75.024325,1.491425,0.053076,0.26258,4,10,7,6,4,8,7,6,4,9,7,6,4,10,7,6,0.06531,0.1254,0.24699,0.26063,1,1,0.066446759,16:27:08,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.565659722,03:18:07,13,13.137581,-999,-999,-999,-999,-999,69.45147,70.05104,1.667052,0.106626,0.270395,4,10,7,6,4,8,7,6,4,9,7,6,4,10,7,6,0.06102,0.1171,0.22973,0.2426,1,1,0.066446759,16:26:46,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.607326389,02:53:38,14,14.120579,-999,-999,-999,-999,-999,74.406184,75.024475,2.099854,0.109816,0.233383,4,10,7,6,4,8,7,6,4,8,7,6,4,10,7,6,0.06532,0.1254,0.24703,0.26063,1,1,0.274050926,19:30:29,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.607326389,03:18:04,14,14.137546,-999,-999,-999,-999,-999,69.446267,70.047252,4.64008,0.553304,0.261855,4,10,7,6,4,8,7,6,4,9,7,6,4,10,7,6,0.06103,0.1171,0.22976,0.24259,1,1,0.066446759,17:08:02,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.607326389,04:12:43,14,14.175498,-999,-999,-999,-999,-999,59.006518,59.549906,4.231443,0.867408,0.360677,3,11,7,5,3,9,7,5,4,10,7,5,3,10,8,5,0.055,0.10546,0.20533,0.21731,1,1,0.066446759,17:08:11,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.648993056,02:53:40,15,15.120602,-999,-999,-999,-999,-999,74.389806,75.009332,1.744527,0.039368,0.355896,4,10,7,6,4,8,7,6,4,8,7,6,4,10,7,6,0.06527,0.12535,0.24673,0.26056,1,1,0.274050926,19:35:19,344,18.537255,73.805491,595,lev20,Almucantar
